repo,cbo_mean_mean,cbo_mean_median,cbo_mean_std,cbo_sum_mean,cbo_sum_median,cbo_sum_std,wmc_mean_mean,wmc_mean_median,wmc_mean_std,wmc_sum_mean,wmc_sum_median,wmc_sum_std,loc_sum_mean,loc_sum_median,loc_sum_std,loc_mean_mean,loc_mean_median,loc_mean_std,fanout_sum_mean,fanout_sum_median,fanout_sum_std,fanin_sum_mean,fanin_sum_median,fanin_sum_std,loopQty_sum_mean,loopQty_sum_median,loopQty_sum_std,comparisonsQty_sum_mean,comparisonsQty_sum_median,comparisonsQty_sum_std,methodsInvokedQty_sum_mean,methodsInvokedQty_sum_median,methodsInvokedQty_sum_std,methodsInvokedLocalQty_sum_mean,methodsInvokedLocalQty_sum_median,methodsInvokedLocalQty_sum_std,methodsInvokedIndirectLocalQty_sum_mean,methodsInvokedIndirectLocalQty_sum_median,methodsInvokedIndirectLocalQty_sum_std,hasJavaDoc_ratio_mean,hasJavaDoc_ratio_median,hasJavaDoc_ratio_std,stars,releases_count,idade
javaparser_javaparser,9.043052676451524,9.043052676451524,9.366284024931758,36810.0,36810.0,6683.573295775247,9.841467285867491,9.841467285867491,10.953715878152666,35996.0,35996.0,31.11269837220809,133391.5,133391.5,9099.75716708968,37.83577371539613,37.83577371539613,43.04673799907119,21861.5,21861.5,2761.251980533468,14948.5,14948.5,3922.3213152417793,1713.0,1713.0,2.8284271247461903,4704.0,4704.0,1.4142135623730951,30650.5,30650.5,43346.35279351655,3461.5,3461.5,4895.300246154468,111969.0,111969.0,158348.07836535308,0.0543611256773291,0.0543611256773291,0.07687824119874712,,,
jd-opensource_joyagent-jdgenie,4.561703265071141,4.561703265071141,3.796213743638856,1456.5,1456.5,522.5519112968586,4.644573978123201,4.644573978123201,2.5846849340522087,1631.0,1631.0,0.0,8392.0,8392.0,1117.228714274745,24.783020807632205,24.783020807632205,16.48051954659636,930.5,930.5,458.91230099006935,526.0,526.0,63.63961030678928,152.0,152.0,0.0,196.0,196.0,0.0,2007.5,2007.5,2839.0337264639884,93.5,93.5,132.22896808188437,91.5,91.5,129.4005409571382,0.09153713298791015,0.09153713298791015,0.12945305493225218,,,
jeecgboot_JeecgBoot,5.404289701777581,5.404289701777581,5.3208045305062655,7520.5,7520.5,98.2878425849301,7.427500569533068,7.427500569533068,7.262412834192996,10402.0,10402.0,0.0,44091.0,44091.0,3476.1369363130675,32.696452447714734,32.696452447714734,33.26533871819301,5082.0,5082.0,1227.5373721398464,2438.5,2438.5,1129.2495295549163,655.0,655.0,0.0,1800.0,1800.0,0.0,8841.0,8841.0,12503.062104940533,535.5,535.5,757.3113626507924,623.0,623.0,881.0550493584382,0.2725870427501102,0.2725870427501102,0.38549629278438047,,,
jeecgboot_jimureport,3.6633333333333336,3.6633333333333336,4.954461513513743,45.0,45.0,57.982756057296896,3.4533333333333336,3.4533333333333336,1.7159124556793552,56.0,56.0,0.0,285.5,285.5,20.506096654409877,17.92,17.92,10.012632021601513,42.0,42.0,55.154328932550705,3.0,3.0,2.8284271247461903,0.0,0.0,0.0,9.0,9.0,0.0,56.5,56.5,79.90306627407988,0.5,0.5,0.7071067811865476,0.5,0.5,0.7071067811865476,0.26,0.26,0.36769552621700474,,,
jeequan_jeepay,6.9295914198161395,6.9295914198161395,6.304113361742139,4781.5,4781.5,2095.1573926557403,4.42464759959142,4.42464759959142,2.605865445936362,3447.0,3447.0,0.0,15787.5,15787.5,1952.3218228560577,21.00315287708546,21.00315287708546,14.441089873759875,3277.0,3277.0,2117.0777028725233,1504.5,1504.5,21.920310216782973,120.0,120.0,0.0,682.0,682.0,0.0,4162.0,4162.0,5885.956846596821,154.0,154.0,217.78888860545663,166.5,166.5,235.46655813512032,0.27078651685393257,0.27078651685393257,0.3829499646426021,,,
jetlinks_jetlinks-community,5.37388447131775,5.37388447131775,6.012561055731698,13199.0,13199.0,6407.801651112493,4.154324695063872,4.154324695063872,3.6128733544160228,12356.0,12356.0,2.8284271247461903,52594.5,52594.5,11078.24194084964,19.30072538800371,19.30072538800371,19.098841940464776,9959.0,9959.0,6423.358000298597,3240.0,3240.0,15.556349186104045,486.0,486.0,0.0,1481.0,1481.0,1.4142135623730951,14722.0,14722.0,20820.052065256707,760.5,760.5,1075.5094141847387,815.0,815.0,1152.5840533340725,0.0460313349734559,0.0460313349734559,0.0650981382136003,,,
joelittlejohn_jsonschema2pojo,5.873749240314362,5.873749240314362,5.016095249964747,3544.0,3544.0,1401.4856403117371,6.084016971519126,6.084016971519126,6.503458851479939,2895.0,2895.0,0.0,13392.0,13392.0,1275.6206332605318,29.57690101272485,29.57690101272485,32.765187744731044,2063.0,2063.0,349.31074990615446,1481.0,1481.0,1052.1748904055828,113.0,113.0,0.0,170.0,170.0,0.0,4272.5,4272.5,6042.227445239048,260.0,260.0,367.6955262170047,284.0,284.0,401.636651713959,0.0790148794253463,0.0790148794253463,0.11174391411259955,,,
journeyapps_zxing-android-embedded,4.7775,4.7775,4.085898683956267,934.5,934.5,280.72139213105936,6.805625,6.805625,6.977670791183753,1125.0,1125.0,2.8284271247461903,4666.5,4666.5,710.6423150924803,30.391875,30.391875,33.16595968807852,564.5,564.5,60.10407640085654,370.0,370.0,220.61731573020282,42.0,42.0,0.0,238.5,238.5,2.1213203435596424,562.0,562.0,794.7880220536795,80.5,80.5,113.84419177103415,84.5,84.5,119.50104602052653,0.17833333333333334,0.17833333333333334,0.252201418623202,,,
jpush_aurora-imui,4.3337063379168645,4.3337063379168645,2.848575253482133,3231.0,3231.0,1499.0663761154808,5.912198514303777,5.912198514303777,5.752078409732966,3413.0,3413.0,0.0,16115.0,16115.0,2367.393503412561,29.91028291449344,29.91028291449344,31.260253128184853,2217.5,2217.5,811.05147802097,1013.5,1013.5,688.0148980945107,77.0,77.0,0.0,670.0,670.0,0.0,2109.5,2109.5,2983.283509826044,169.0,169.0,239.00209204105306,193.0,193.0,272.94321753800733,0.04945945945945945,0.04945945945945945,0.06994623835520981,,,
junit-team_junit-framework,3.8216613560880424,3.8216613560880424,3.0744478379570412,21641.5,21641.5,1539.371462643114,3.0573957913488177,3.0573957913488177,2.6032780661356503,16787.0,16787.0,5.656854249492381,83337.0,83337.0,21438.063392013748,16.837507121067237,16.837507121067237,16.822468675954614,14149.5,14149.5,2771.1514754700797,7492.0,7492.0,4310.522938113194,189.0,189.0,0.0,905.5,905.5,2.1213203435596424,23089.0,23089.0,32652.77694163239,2165.0,2165.0,3061.7723625377507,2483.0,2483.0,3511.492275372395,0.0764407393983327,0.0764407393983327,0.10810353037494948,,,
junit-team_junit4,3.4239264422589635,3.4239264422589635,2.2308273927180386,7654.0,7654.0,420.0214280248092,2.5249931087572306,2.5249931087572306,1.7523703272501692,5537.0,5537.0,0.0,26856.5,26856.5,8611.853488070963,13.609907112678211,13.609907112678211,12.426838433231039,5162.5,5162.5,463.1549416771886,2491.5,2491.5,883.1763697019978,225.0,225.0,0.0,347.0,347.0,0.0,3901.5,3901.5,5517.554213598631,488.0,488.0,690.1362184380704,609.0,609.0,861.2560594852149,0.0796562935438922,0.0796562935438922,0.11265101065814476,,,
junixapp_XPopup,5.799158740334672,5.799158740334672,1.1279238049483873,4139.5,4139.5,3008.73935394876,5.432300184475292,5.432300184475292,4.674548203329236,2665.0,2665.0,0.0,11251.5,11251.5,1550.6851711420986,24.294897491921034,24.294897491921034,22.896610300569318,3313.0,3313.0,2655.8930701366726,826.5,826.5,352.8462838120872,29.0,29.0,0.0,580.0,580.0,0.0,1625.0,1625.0,2298.0970388562796,145.0,145.0,205.0609665440988,214.5,214.5,303.3488091290289,0.07501995211492415,0.07501995211492415,0.1060942337295059,,,
k0shk0sh_FastHub,5.550071149057275,5.550071149057275,5.586042951411978,8934.5,8934.5,86.97413408594535,6.64908088977457,6.64908088977457,6.723962340180706,10651.0,10651.0,0.0,37045.0,37045.0,4632.9636303342595,24.588408416918238,24.588408416918238,26.278671939674247,6594.5,6594.5,1059.9530649986348,2340.0,2340.0,1146.92719908458,115.0,115.0,0.0,2734.0,2734.0,0.0,8456.5,8456.5,11959.296990208079,672.0,672.0,950.3515139147198,709.5,709.5,1003.384522503711,0.00542511561721805,0.00542511561721805,0.007672272083311851,,,
kaushikgopal_RxJava-Android-Samples,5.349277917146925,5.349277917146925,4.307794807102506,756.0,756.0,48.08326112068523,3.017746965895993,3.017746965895993,2.5566639686572383,415.0,415.0,0.0,2406.0,2406.0,321.02647865869255,18.484524374533866,18.484524374533866,17.156892025382795,591.0,591.0,29.698484809834994,165.0,165.0,18.384776310850235,7.0,7.0,0.0,25.0,25.0,0.0,552.0,552.0,780.6458864299485,45.0,45.0,63.63961030678928,34.5,34.5,48.79036790187178,0.02332361516034985,0.02332361516034985,0.03298457288333749,,,
kdn251_interviews,1.3236874367038005,1.3236874367038005,0.763853221661707,382.5,382.5,136.47160876900367,5.069228719151432,5.069228719151432,1.244773274248676,1529.0,1529.0,0.0,5324.0,5324.0,420.0214280248092,17.822099035232664,17.822099035232664,5.72685258188509,268.5,268.5,176.06958851545033,114.0,114.0,39.59797974644666,407.0,407.0,0.0,480.0,480.0,0.0,460.5,460.5,651.2453454728103,66.5,66.5,94.04520189781083,37.0,37.0,52.32590180780452,0.0136986301369863,0.0136986301369863,0.019372788525658834,,,
kevin-wayne_algs4,5.14980788530466,5.14980788530466,2.6114979157829508,5105.0,5105.0,4459.015362162369,14.112140501792116,14.112140501792116,15.950264941408662,7084.0,7084.0,0.0,21373.5,21373.5,1624.2242763854997,44.40700716845878,44.40700716845878,51.360004082435324,2964.0,2964.0,2612.0524497031065,2141.0,2141.0,1846.962912459262,1507.0,1507.0,0.0,1253.0,1253.0,0.0,2803.5,2803.5,3964.747722112972,881.0,881.0,1245.9221484506968,904.0,904.0,1278.449060385278,0.355,0.355,0.5020458146424487,,,
knightliao_disconf,4.226015968714355,4.226015968714355,3.450492130951775,3028.5,3028.5,276.4787514439401,4.70636467329314,4.70636467329314,4.1188388141765895,3238.0,3238.0,0.0,12926.5,12926.5,1530.8861812688754,19.762062897181032,19.762062897181032,18.668029207476888,1806.0,1806.0,60.81118318204309,1222.5,1222.5,337.28993462598316,231.0,231.0,0.0,504.0,504.0,0.0,1933.0,1933.0,2733.6748160671928,137.0,137.0,193.74725804511402,145.0,145.0,205.0609665440988,0.2116343490304709,0.2116343490304709,0.2992961666628932,,,
koush_AndroidAsync,6.11941684078433,6.11941684078433,0.26606137685060005,7884.0,7884.0,6305.978274621631,4.266486309971035,4.266486309971035,3.5376120802241386,3674.0,3674.0,1.4142135623730951,16398.5,16398.5,2386.485386504598,20.188374072884283,20.188374072884283,18.553317434841375,6036.0,6036.0,5761.506053107989,1848.0,1848.0,544.4722215136416,187.5,187.5,0.7071067811865476,667.5,667.5,0.7071067811865476,2091.0,2091.0,2957.1205589221418,238.0,238.0,336.5828278447966,396.0,396.0,560.0285706997456,0.0422873618452667,0.0422873618452667,0.059803360638554716,,,
koush_ion,4.590408782267522,4.590408782267522,2.2772844245007287,2320.5,2320.5,747.4118677141807,4.343485326692823,4.343485326692823,3.2919991888886604,1927.5,1927.5,0.7071067811865476,8515.0,8515.0,1312.3901858822321,20.305466476524156,20.305466476524156,17.492795058688134,1743.5,1743.5,611.6473657263637,577.0,577.0,135.7645019878171,79.0,79.0,0.0,484.0,484.0,0.0,1273.0,1273.0,1800.29386490095,113.0,113.0,159.80613254815975,138.5,138.5,195.86857838867365,0.0742677824267782,0.0742677824267782,0.10503050515532394,,,
krahets_LeetCode-Book,2.141895003453834,2.141895003453834,0.14466138040162238,598.5,598.5,27.577164466275352,2.884872208151048,2.884872208151048,0.3272587221240989,804.0,804.0,0.0,2841.5,2841.5,395.2726906832801,10.27617238468033,10.27617238468033,2.5748965906827195,358.5,358.5,20.506096654409877,240.0,240.0,7.0710678118654755,179.0,179.0,0.0,221.0,221.0,0.0,341.0,341.0,482.2468247692254,30.0,30.0,42.42640687119285,15.5,15.5,21.920310216782973,0.0132013201320132,0.0132013201320132,0.018669485971922046,,,
krahets_hello-algo,2.038009912314144,2.038009912314144,1.1433940913932985,793.5,793.5,256.6797615707168,5.560421126719259,5.560421126719259,4.509101266477467,1881.0,1881.0,0.0,7435.5,7435.5,383.9589821842953,22.4402797736004,22.4402797736004,18.95927490867857,446.0,446.0,60.81118318204309,347.5,347.5,195.86857838867365,472.0,472.0,0.0,340.0,340.0,0.0,867.0,867.0,1226.1231585774733,186.5,186.5,263.75082938258225,164.5,164.5,232.63813101037414,0.00126103404791925,0.00126103404791925,0.001783371453181647,,,
lecho_hellocharts-android,6.510094905542125,6.510094905542125,5.148065311628141,2452.5,2452.5,1272.085099354599,7.691492635867132,7.691492635867132,8.35773989291758,2081.0,2081.0,0.0,9433.0,9433.0,2209.0015844267746,39.30080748052646,39.30080748052646,46.049533795833206,1339.0,1339.0,503.4600282048218,1113.5,1113.5,768.6250711497771,124.0,124.0,0.0,335.0,335.0,0.0,1167.0,1167.0,1650.3872272894018,176.5,176.5,249.60869375885127,189.5,189.5,267.9934700697015,0.09674657534246575,0.09674657534246575,0.13682031896246552,,,
lenve_VBlog,3.7701149425287355,3.7701149425287355,3.4461296002654733,208.0,208.0,39.59797974644666,4.374439898694721,4.374439898694721,4.4445924777328605,218.0,218.0,0.0,727.0,727.0,76.36753236814714,15.366647184882135,15.366647184882135,16.354513357192076,125.5,125.5,9.192388155425117,82.5,82.5,48.79036790187178,2.0,2.0,0.0,29.0,29.0,0.0,95.0,95.0,134.35028842544403,1.5,1.5,2.1213203435596424,1.0,1.0,1.4142135623730951,0.0141242937853107,0.0141242937853107,0.01997476783012841,,,
leolin310148_ShortcutBadger,4.263505635445005,4.263505635445005,4.189325990053528,166.0,166.0,82.02438661763951,3.8324912553439567,3.8324912553439567,2.472262962904851,173.0,173.0,0.0,808.5,808.5,108.18733752154178,18.683832102603965,18.683832102603965,13.950587459530785,111.5,111.5,74.24621202458749,54.5,54.5,7.7781745930520225,6.0,6.0,0.0,29.0,29.0,0.0,143.0,143.0,202.2325394193526,12.0,12.0,16.97056274847714,13.5,13.5,19.091883092036785,0.1265060240963855,0.1265060240963855,0.17890653499900594,,,
lets-blade_blade,4.961566217359224,4.961566217359224,3.2420922905472134,3529.0,3529.0,1841.3060582097698,6.848142782586787,6.848142782586787,6.875842611952335,3595.0,3595.0,0.0,14428.0,14428.0,1260.0642840744276,28.6890141630824,28.6890141630824,29.995481874221966,1989.5,1989.5,806.8088373338508,1539.5,1539.5,1034.497220875919,173.0,173.0,0.0,664.0,664.0,0.0,2864.0,2864.0,4050.307642636544,285.0,285.0,403.0508652763321,358.5,358.5,506.9955621107546,0.14226519337016574,0.14226519337016574,0.20119336591771933,,,
lightbend_config,6.364581151832461,6.364581151832461,4.922055537817481,3188.0,3188.0,1723.926332532803,9.038638743455497,9.038638743455497,9.82363829814825,3197.0,3197.0,0.0,11519.5,11519.5,2356.786901694763,36.18914921465969,36.18914921465969,42.059914537142795,1672.0,1672.0,816.0012254892758,1516.0,1516.0,907.9251070435271,185.0,185.0,0.0,610.0,610.0,0.0,1415.0,1415.0,2001.1121907579295,339.0,339.0,479.4183976444792,589.0,589.0,832.971788237753,0.0788612565445026,0.0788612565445026,0.11152665855101958,,,
liyifeng1994_ssm,2.8923751686909585,2.8923751686909585,3.129496206344511,75.0,75.0,31.11269837220809,3.0435222672064777,3.0435222672064777,2.618012758684606,93.0,93.0,0.0,335.5,335.5,47.37615433949868,11.64642375168691,11.64642375168691,10.994985604360865,47.0,47.0,26.870057685088806,28.0,28.0,4.242640687119285,2.0,2.0,0.0,4.0,4.0,0.0,31.0,31.0,43.840620433565945,0.5,0.5,0.7071067811865476,0.5,0.5,0.7071067811865476,0.05128205128205125,0.05128205128205125,0.07252377242938945,,,
logisim-evolution_logisim-evolution,5.422971688398105,5.422971688398105,4.321509212448131,23370.5,23370.5,10208.500599990186,10.863489233401621,10.863489233401621,11.417679557628492,36063.5,36063.5,16.263455967290593,143020.0,143020.0,26360.94080263449,47.24316868300455,47.24316868300455,53.199495049846874,13531.5,13531.5,3570.1821382108783,9839.0,9839.0,6638.318461779309,3310.5,3310.5,0.7071067811865476,8854.5,8854.5,3.5355339059327378,21025.5,21025.5,29734.54725567551,2120.0,2120.0,2998.1327522309616,2335.5,2335.5,3302.8957749223637,0.022055409379353,0.022055409379353,0.031191059067971778,,,
macrozheng_mall,3.2043855626153506,3.2043855626153506,2.5207742169531855,11971.5,11971.5,11570.388260555477,10.584059804223747,10.584059804223747,13.44454603236568,15269.0,15269.0,0.0,78383.0,78383.0,31848.0894246421,68.35430688261967,68.35430688261967,91.09345306016091,6596.0,6596.0,5108.13938729162,5375.5,5375.5,6462.248873263858,90.0,90.0,0.0,548.0,548.0,0.0,6561.5,6561.5,9279.362289511064,4288.5,4288.5,6064.854862237018,4302.0,4302.0,6083.9467453290545,0.01531080222959145,0.01531080222959145,0.02165274416390045,,,
macrozheng_springcloud-learning,3.346725210391511,3.346725210391511,3.8465780963251515,968.0,968.0,561.4427842621187,2.812635687278936,2.812635687278936,2.402006979740852,1015.0,1015.0,0.0,4654.5,4654.5,1380.9795436573272,14.531994145627516,14.531994145627516,14.841708211917808,732.5,732.5,587.605735166021,235.5,235.5,26.16295090390226,10.0,10.0,0.0,43.0,43.0,0.0,676.5,676.5,956.7154749453988,79.0,79.0,111.72287142747452,79.5,79.5,112.42997820866105,0.057628979143798,0.057628979143798,0.08149968389087536,,,
mapstruct_mapstruct,3.798216878267787,3.798216878267787,3.0337533444484617,26339.0,26339.0,1364.7160876900368,2.8790282892712344,2.8790282892712344,2.196046489024031,20358.5,20358.5,2.1213203435596424,82696.5,82696.5,19560.694887963466,12.749036840291614,12.749036840291614,11.68524732316309,15670.5,15670.5,2918.2296859568814,10668.5,10668.5,1553.5135982668448,518.5,518.5,2.1213203435596424,2516.0,2516.0,0.0,12047.0,12047.0,17037.030785908675,831.0,831.0,1175.211470332042,901.0,901.0,1274.2064196981587,0.020814332247557,0.020814332247557,0.029435910956234775,,,
markzhai_AndroidPerformanceMonitor,3.951582639908631,3.951582639908631,3.027845312261437,370.0,370.0,57.982756057296896,5.2266275085658345,5.2266275085658345,4.550680351953366,456.0,456.0,0.0,2035.5,2035.5,280.72139213105936,24.73144069179311,24.73144069179311,23.531000014816158,232.0,232.0,16.97056274847714,138.0,138.0,41.012193308819754,26.0,26.0,0.0,84.0,84.0,0.0,273.0,273.0,386.08030252785494,20.5,20.5,28.991378028648448,19.0,19.0,26.870057685088806,0.0726872246696035,0.0726872246696035,0.10279525893901349,,,
meefik_linuxdeploy,5.871996996996996,5.871996996996996,4.729440175368582,489.0,489.0,209.30360723121808,10.27493564993565,10.27493564993565,10.810224809549165,663.0,663.0,0.0,2585.5,2585.5,152.02795795510772,41.30855855855856,41.30855855855856,44.51269039226127,295.0,295.0,42.42640687119285,194.0,194.0,166.87720036002523,26.0,26.0,0.0,65.0,65.0,0.0,579.5,579.5,819.5367593952086,48.5,48.5,68.58935777509511,46.0,46.0,65.05382386916237,0.20436507936507936,0.20436507936507936,0.2890158669135492,,,
micronaut-projects_micronaut-core,4.298486435509604,4.298486435509604,4.272706259662766,32615.0,32615.0,4412.346314604057,4.970242387561628,4.970242387561628,4.576141521237508,40057.5,40057.5,6.363961030678928,156376.5,156376.5,25452.308588809778,20.854993682545363,20.854993682545363,21.019095481198462,23133.0,23133.0,6778.325604454245,9482.0,9482.0,2365.979289850188,1607.0,1607.0,0.0,5983.0,5983.0,1.4142135623730951,26440.5,26440.5,37392.513695925816,2339.5,2339.5,3308.5526291718556,3080.5,3080.5,4356.484878890319,0.16089291127181396,0.16089291127181396,0.22753693721029034,,,
motianhuo_wechat,3.9818479106216444,3.9818479106216444,3.3396075936790277,4056.5,4056.5,40.30508652763321,5.6807940855865855,5.6807940855865855,4.800967203140017,5763.0,5763.0,0.0,30439.5,30439.5,5637.762366400343,32.35361576927041,32.35361576927041,30.915496839661664,3221.0,3221.0,7.0710678118654755,835.5,835.5,47.37615433949868,143.0,143.0,0.0,1404.0,1404.0,0.0,3925.5,3925.5,5551.495339095584,273.0,273.0,386.08030252785494,244.5,244.5,345.77521600022175,0.0721935739785799,0.0721935739785799,0.10209713143669305,,,
mrniko_netty-socketio,5.25785530352838,5.25785530352838,3.9951320059717093,1734.0,1734.0,520.430590953299,5.157359467455621,5.157359467455621,4.907122318404425,1458.0,1458.0,0.0,5777.0,5777.0,644.8813844421313,21.520110809774273,21.520110809774273,21.724506685089764,983.0,983.0,203.64675298172568,751.0,751.0,316.7838379715733,95.0,95.0,0.0,259.0,259.0,0.0,930.0,930.0,1315.2186130069783,129.0,129.0,182.43354954612926,90.5,90.5,127.9863273947651,0.0503472222222222,0.0503472222222222,0.07120172449447872,,,
naman14_Timber,5.332922994214813,5.332922994214813,2.6729132197103125,4831.0,4831.0,2204.758943739655,5.649136265890233,5.649136265890233,4.854346655457205,4114.0,4114.0,0.0,19572.0,19572.0,3234.3064171472683,28.783450963880647,28.783450963880647,27.535320956907288,3607.5,3607.5,1642.6090526963499,1223.5,1223.5,562.1498910433053,140.0,140.0,0.0,875.0,875.0,0.0,2883.0,2883.0,4077.177700321633,322.0,322.0,455.3767670841366,819.5,819.5,1158.9480143647513,0.0441810344827586,0.0441810344827586,0.06248141816519059,,,
nayuki_QR-Code-generator,4.70051890289103,4.70051890289103,1.986608377091931,292.0,292.0,248.90158697766472,20.229429206819866,20.229429206819866,21.85636134554149,678.0,678.0,0.0,1750.0,1750.0,103.23759005323593,53.878613787991114,53.878613787991114,59.4942033542216,155.5,155.5,113.84419177103415,136.5,136.5,135.0573952066306,137.0,137.0,0.0,172.0,172.0,0.0,199.5,199.5,282.13560569343247,66.5,66.5,94.04520189781083,75.0,75.0,106.06601717798213,0.1584507042253521,0.1584507042253521,0.2240831348830608,,,
netty_netty,10.32515807131668,10.32515807131668,5.558516133888328,329244.0,329244.0,394042.3248840155,5.356444924729154,5.356444924729154,5.20458078704604,71501.0,71501.0,33.94112549695428,347929.5,347929.5,48037.29917990811,27.806346264275202,27.806346264275202,28.911379696064145,297903.5,297903.5,371927.5603024062,31340.5,31340.5,22114.764581609274,3502.0,3502.0,0.0,9484.0,9484.0,19.79898987322333,57398.5,57398.5,81173.7371598721,7577.0,7577.0,10715.49616210094,9044.0,9044.0,12790.147458102272,0.08674749654088786,0.08674749654088786,0.12267948611003675,,,
nhaarman_ListViewAnimations,5.2693471549203625,5.2693471549203625,4.770126240117531,1269.0,1269.0,120.20815280171308,5.115500214684413,5.115500214684413,4.905116855667608,1176.0,1176.0,0.0,5055.0,5055.0,907.9251070435271,23.882306937373485,23.882306937373485,25.03389182431827,825.0,825.0,87.68124086713189,444.0,444.0,207.88939366884497,58.0,58.0,0.0,208.0,208.0,0.0,959.5,959.5,1356.9379130969846,62.0,62.0,87.68124086713189,70.0,70.0,98.99494936611666,0.16666666666666666,0.16666666666666666,0.23570226039551584,,,
obsidiandynamics_kafdrop,4.443185328185328,4.443185328185328,3.941151104700635,790.5,790.5,95.45941546018392,4.915366795366795,4.915366795366795,4.701741367908203,824.0,824.0,0.0,3650.5,3650.5,798.3235559596121,24.053764478764478,24.053764478764478,25.59194170202903,497.5,497.5,77.07463914933368,293.0,293.0,172.5340546095176,35.0,35.0,0.0,118.0,118.0,0.0,640.5,640.5,905.8037866999674,55.0,55.0,77.78174593052023,51.0,51.0,72.12489168102785,0.07239382239382235,0.07239382239382235,0.10238032546137264,,,
ogaclejapan_SmartTabLayout,4.941558441558442,4.941558441558442,4.796694052464589,366.5,366.5,12.020815280171307,4.779220779220779,4.779220779220779,4.554869655435423,360.0,360.0,0.0,1674.0,1674.0,336.5828278447966,24.352669552669553,24.352669552669553,25.648487355454556,240.5,240.5,64.34671708797582,126.0,126.0,52.32590180780452,9.0,9.0,0.0,52.0,52.0,0.0,259.0,259.0,366.2813126546316,29.0,29.0,41.012193308819754,29.5,29.5,41.71930009000631,0.1277056277056277,0.1277056277056277,0.18060303069266798,,,
opengoofy_hippo4j,4.369631799169474,4.369631799169474,3.334862049873566,7368.5,7368.5,796.909342397239,3.3442416643412645,3.3442416643412645,2.2852192722215534,5847.5,5847.5,0.7071067811865476,26455.5,26455.5,4531.847360624583,16.014903259499615,16.014903259499615,12.928753650174976,4753.0,4753.0,1073.3880938411792,2615.5,2615.5,276.4787514439401,308.0,308.0,0.0,707.0,707.0,0.0,5613.5,5613.5,7938.687832381369,335.5,335.5,474.4686501761734,337.5,337.5,477.29707730091957,0.1541531185338457,0.1541531185338457,0.2180054309126719,,,
pedant_sweet-alert-dialog,3.4955357142857144,3.4955357142857144,2.5695755352046863,113.0,113.0,39.59797974644666,6.770833333333333,6.770833333333333,6.511274943426125,182.0,182.0,0.0,885.0,885.0,82.02438661763951,34.39136904761905,34.39136904761905,34.713471296643164,74.5,74.5,6.363961030678928,38.5,38.5,33.23401871576773,2.0,2.0,0.0,40.0,40.0,0.0,99.0,99.0,140.0071426749364,18.0,18.0,25.45584412271571,17.0,17.0,24.041630560342615,0.01785714285714285,0.01785714285714285,0.025253813613805257,,,
pedrovgs_EffectiveAndroidUI,4.117306857210533,4.117306857210533,3.5730512370256564,518.5,518.5,47.37615433949868,3.3492558525127314,3.3492558525127314,3.0900435138852025,404.0,404.0,0.0,1764.0,1764.0,224.8599564173221,15.483912991986106,15.483912991986106,15.356312582970226,324.0,324.0,0.0,194.5,194.5,47.37615433949868,2.0,2.0,0.0,21.0,21.0,0.0,212.0,212.0,299.8132752230961,31.0,31.0,43.840620433565945,23.5,23.5,33.23401871576773,0.05763688760806915,0.05763688760806915,0.08151086814830517,,,
pentaho_pentaho-kettle,5.38611194108953,5.38611194108953,3.015640226306326,144240.5,144240.5,86973.42697916416,7.110884802517764,7.110884802517764,7.0750145983418316,133305.0,133305.0,8.48528137423857,729801.0,729801.0,52801.07756476188,40.32961079078542,40.32961079078542,41.547375573316984,107139.5,107139.5,58394.99931072866,37101.0,37101.0,28578.427668435506,9578.0,9578.0,0.0,21131.5,21131.5,2.1213203435596424,109669.5,109669.5,155096.09427867614,10782.5,10782.5,15248.757736287896,12854.5,12854.5,18179.00823752495,0.11177884615384615,0.11177884615384615,0.1580791602171849,,,
pig-mesh_pig,4.842833146696528,4.842833146696528,5.16829334916528,2173.0,2173.0,1493.4095218659884,2.654619260918253,2.654619260918253,1.5937616728255584,1436.5,1436.5,0.7071067811865476,6617.0,6617.0,1309.561758757486,12.952127659574469,12.952127659574469,9.755064615348031,1665.0,1665.0,1353.402379191052,508.0,508.0,140.0071426749364,26.0,26.0,0.0,136.5,136.5,0.7071067811865476,1870.5,1870.5,2645.2864684188744,65.5,65.5,92.63098833543772,60.5,60.5,85.55992052357225,0.44840425531914896,0.44840425531914896,0.6341393792981485,,,
processing_processing,6.005424329055565,6.005424329055565,0.19479759324732304,29040.0,29040.0,33058.65623403347,14.366015757702618,14.366015757702618,16.51582632164595,24010.5,24010.5,3.5355339059327378,100976.5,100976.5,12772.469788572607,64.80363421304854,64.80363421304854,77.09005324208613,21213.5,21213.5,25207.649642519234,7826.5,7826.5,7851.006591514237,1992.0,1992.0,0.0,5614.5,5614.5,2.1213203435596424,11925.5,11925.5,16865.203838080346,2741.5,2741.5,3877.06648124584,5210.0,5210.0,7368.052659963825,0.16125601701556025,0.16125601701556025,0.2280504462776719,,,
